x,y,class
11.11,10.14,b'1'
8.68,9.76,b'1'
10.04,10.63,b'1'
8.79,10.13,b'1'
10.53,8.95,b'1'
10.58,9.72,b'1'
11.19,11.6,b'1'
8.14,10.21,b'1'
9.62,10.83,b'1'
11.31,9.7,b'1'
9.95,8.16,b'1'
9.84,10.93,b'1'
10.05,10.35,b'1'
9.41,11.39,b'1'
10.91,11.33,b'1'
10.13,11.76,b'1'
8.51,11.3,b'1'
10.2,10.89,b'1'
9.94,10.1,b'1'
8.25,9.49,b'1'
8.93,10.87,b'1'
8.16,10.69,b'1'
10.74,8.36,b'1'
11.79,9.77,b'1'
9.33,10.64,b'1'
10.86,11.3,b'1'
9.04,11.66,b'1'
8.19,9.17,b'1'
9.06,10.1,b'1'
11.49,10.43,b'1'
9.03,10.04,b'1'
10.84,10.82,b'1'
11.09,10.28,b'1'
11.11,10.39,b'1'
9.77,8.33,b'1'
8.24,10.66,b'1'
9.88,9.48,b'1'
8.87,10.72,b'1'
11.42,9.34,b'1'
9.2,8.49,b'1'
9.46,9.88,b'1'
10.86,11.78,b'1'
9.88,10.23,b'1'
10.37,9.72,b'1'
9.26,8.63,b'1'
11.42,9.06,b'1'
8.96,10.78,b'1'
10.38,8.92,b'1'
8.78,9.96,b'1'
11.19,10.71,b'1'
11.81,6.15,b'2'
10.4,6.66,b'2'
9.15,5.55,b'2'
11.43,7.07,b'2'
8.61,6.62,b'2'
10.6,7.27,b'2'
9.49,5.97,b'2'
10.99,5.51,b'2'
8.45,6.57,b'2'
10.69,7.42,b'2'
10.14,4.86,b'2'
11.52,7.39,b'2'
10.04,6.87,b'2'
11.7,5.99,b'2'
10.26,6.71,b'2'
10.06,5.87,b'2'
10.62,4.81,b'2'
11.25,7.51,b'2'
8.17,5.62,b'2'
8.83,7.48,b'2'
10.15,6.99,b'2'
8.76,7.0,b'2'
10.27,7.4,b'2'
10.91,5.35,b'2'
9.87,5.55,b'2'
11.48,5.0,b'2'
10.05,7.96,b'2'
10.73,6.3,b'2'
11.89,5.97,b'2'
9.03,6.44,b'2'
10.27,7.35,b'2'
8.86,4.74,b'2'
9.23,5.94,b'2'
11.24,6.37,b'2'
10.22,5.51,b'2'
8.68,7.15,b'2'
8.48,5.08,b'2'
9.97,4.86,b'2'
8.79,6.09,b'2'
10.8,7.26,b'2'
9.87,5.59,b'2'
9.62,5.06,b'2'
8.63,7.52,b'2'
9.24,7.04,b'2'
8.88,7.35,b'2'
10.91,7.76,b'2'
9.87,7.84,b'2'
9.16,6.18,b'2'
9.25,4.29,b'2'
11.37,5.5,b'2'
13.74,11.7,b'3'
14.63,11.17,b'3'
15.44,10.46,b'3'
13.28,11.27,b'3'
13.15,10.56,b'3'
13.16,10.65,b'3'
13.23,8.76,b'3'
14.46,8.7,b'3'
13.21,10.44,b'3'
13.45,10.2,b'3'
12.34,10.33,b'3'
14.32,9.79,b'3'
15.39,9.18,b'3'
13.44,9.48,b'3'
15.09,10.79,b'3'
12.85,9.3,b'3'
14.13,8.91,b'3'
13.19,9.97,b'3'
13.8,8.84,b'3'
14.08,10.93,b'3'
14.53,11.83,b'3'
13.61,10.37,b'3'
15.69,9.18,b'3'
13.95,9.73,b'3'
13.99,9.22,b'3'
15.71,9.4,b'3'
13.77,10.07,b'3'
14.85,9.43,b'3'
12.09,10.71,b'3'
15.88,10.25,b'3'
13.28,11.25,b'3'
13.1,11.83,b'3'
15.65,10.86,b'3'
12.94,11.38,b'3'
13.59,10.51,b'3'
14.52,10.94,b'3'
13.88,10.65,b'3'
14.88,10.75,b'3'
15.73,9.8,b'3'
12.27,9.45,b'3'
13.37,10.67,b'3'
13.51,10.42,b'3'
13.74,11.9,b'3'
14.68,10.91,b'3'
12.56,9.02,b'3'
13.09,8.48,b'3'
15.18,9.13,b'3'
15.31,9.71,b'3'
13.01,8.33,b'3'
14.64,8.21,b'3'
11.12,13.31,b'4'
11.43,13.45,b'4'
11.2,15.49,b'4'
10.93,13.91,b'4'
11.19,13.24,b'4'
10.67,14.77,b'4'
9.94,12.17,b'4'
9.46,12.35,b'4'
9.31,15.25,b'4'
10.31,15.26,b'4'
10.58,15.4,b'4'
11.53,12.71,b'4'
10.88,13.61,b'4'
9.08,12.46,b'4'
9.64,12.05,b'4'
10.42,15.57,b'4'
11.09,15.2,b'4'
9.56,13.41,b'4'
10.94,15.5,b'4'
9.9,15.62,b'4'
10.09,15.15,b'4'
